Scopus	10569c48b17c11eb80ea44af2806d069	evolutionary dynamics of influenza b strains detected from paediatric acute respiratory infections in central vietnam	SCOPUS_ID:85081229354	10.1016/j.meegid.2020.104264	None	Article	1	2020-07-01	Infection, Genetics and Evolution	None	[]	[]
Scopus	11db2534b17c11eb9e7244af2806d069	the popularity spectrum applied to a cross cultural question	SCOPUS_ID:85074531091	10.1016/j.tpb.2019.10.003	None	Article	2	2020-06-01	Theoretical Population Biology	None	[]	[]
Scopus	143331cdb17c11ebaff444af2806d069	estimations with step stress partially accelerated life tests for competing risks burr xii lifetime model under type ii censored data	SCOPUS_ID:85079872515	10.1016/j.aej.2020.01.022	None	Article	0	2020-06-01	Alexandria Engineering Journal	None	[]	[]
Scopus	14d7f37eb17c11eb9c0e44af2806d069	bivariate lifetime models in presence of cure fractiona comparative study with many different copula functions	SCOPUS_ID:85086124647	10.1016/j.heliyon.2020.e03961	None	Article	0	2020-06-01	Heliyon	None	[]	[]
Scopus	16624939b17c11ebac7f44af2806d069	price volatility in the carbon market in china	SCOPUS_ID:85078269094	10.1016/j.jclepro.2020.120171	None	Article	5	2020-05-10	Journal of Cleaner Production	None	[]	[]
Scopus	1fa693ceb17c11eb8f3c44af2806d069	association between proximity to industrial chemical installations and cancer mortality in spain	SCOPUS_ID:85078133406	10.1016/j.envpol.2019.113869	None	Article	3	2020-05-01	Environmental Pollution	None	[]	[]
Scopus	20f5774eb17c11eb913d44af2806d069	mcmc methods applied to the reconstruction of the autumn 201ruthenium 10atmospheric contamination source	SCOPUS_ID:85084364161	10.1016/j.aeaoa.2020.100071	None	Article	1	2020-04-01	Atmospheric Environment: X	None	[]	[]
Scopus	237f95d9b17c11ebb5e844af2806d069	mixtures of peaked power batschelet distributions for circular data with application to saccade directions	SCOPUS_ID:85078659812	10.1016/j.jmp.2019.102309	None	Article	0	2020-04-01	Journal of Mathematical Psychology	None	[]	[]
Scopus	2bca1688b17c11ebb21f44af2806d069	transmission of and susceptibility to seasonal influenza in switzerland from 200to 2015	SCOPUS_ID:85082145780	10.1016/j.epidem.2019.100373	None	Article	2	2020-03-01	Epidemics	None	[]	[]
Scopus	2e093e20b17c11eb9e8544af2806d069	does online access promote research in developing countriesempirical evidence from article level data	SCOPUS_ID:85078186106	10.1016/j.respol.2019.103886	None	Article	2	2020-03-01	Research Policy	None	[]	[]
Scopus	302720b3b17c11eb9a4544af2806d069	markov chain monte carlo inversion of mantle temperature and source compositionwith application to reykjanes peninsulaiceland	SCOPUS_ID:85076567267	10.1016/j.epsl.2019.116007	None	Article	4	2020-02-15	Earth and Planetary Science Letters	None	[]	[]
Scopus	3141641bb17c11eb879544af2806d069	conceptual hydrological model calibration using multi objective optimization techniques over the transboundary komadugu yobe basinlake chad areawest africa	SCOPUS_ID:85076253135	10.1016/j.ejrh.2019.100655	None	Article	4	2020-02-01	Journal of Hydrology: Regional Studies	None	[]	[]
Scopus	3bb8161ab17c11ebbd6044af2806d069	bayesian inference for dynamical systems	SCOPUS_ID:85078140702	10.1016/j.idm.2019.12.007	None	Article	3	2020-01-01	Infectious Disease Modelling	None	[]	[]
Scopus	43772472b17c11eb8e2d44af2806d069	bayesian analysis for social dataa step by step protocol and interpretation	SCOPUS_ID:85085269911	10.1016/j.mex.2020.100924	None	Article	5	2020-01-01	MethodsX	None	[]	[]
Scopus	44cac6b7b17c11eb8ddc44af2806d069	a monte carlo framework for missing wedge restoration and noise removal in cryo electron tomography	SCOPUS_ID:85076492658	10.1016/j.yjsbx.2019.100013	None	Article	2	2020-01-01	Journal of Structural Biology: X	None	[]	[]
Scopus	482d36c0b17c11ebb2e444af2806d069	uncertainty quantification for polymer micromilling force models using bayesian inference	SCOPUS_ID:85094891713	10.1016/j.promfg.2020.05.089	None	Conference Paper	0	2020-01-01	Procedia Manufacturing	None	[]	[]
Scopus	48d2e058b17c11ebbfe544af2806d069	bayesian time–frequency analysis of the vehicle–bridge dynamic interaction effect on simple supported resonant railway bridges	SCOPUS_ID:85072564121	10.1016/j.ymssp.2019.106373	None	Article	8	2020-01-01	Mechanical Systems and Signal Processing	None	[]	[]
Scopus	4bcf0f8eb17c11ebaa8444af2806d069	a simulation study on the pattern of speed reduction markings affecting driver's speed choice before curve entry	SCOPUS_ID:85092193519	10.1016/j.trpro.2020.08.154	None	Conference Paper	0	2020-01-01	Transportation Research Procedia	None	[]	[]
Scopus	4cf003b1b17c11eba92844af2806d069	process mechanics based uncertainty modeling for cutting force prediction in high speed micromilling of ti6al4v	SCOPUS_ID:85095127092	10.1016/j.promfg.2020.05.048	None	Conference Paper	0	2020-01-01	Procedia Manufacturing	None	[]	[]
Scopus	50dba2f0b17c11ebb15244af2806d069	amount of escape estimation based on bayesian and mcmc approaches for rna interference	SCOPUS_ID:85074978327	10.1016/j.omtn.2019.10.010	None	Article	2	2019-12-06	Molecular Therapy - Nucleic Acids	None	[]	[]
